iter=16 node_id=21 scenario=scen_2 dual_bound=0.9551233907221977 obj_value=0.9551233907221977 solver_status=ok termination_condition=optimal solve_time_sec=1.366190
iter=16 node_id=21 scenario=scen_3 dual_bound=1.055423121666556 obj_value=1.055423121666556 solver_status=ok termination_condition=optimal solve_time_sec=1.386662
iter=16 node_id=21 scenario=scen_4 dual_bound=0.968582192849698 obj_value=0.968582192849698 solver_status=ok termination_condition=optimal solve_time_sec=1.288147
iter=16 node_id=21 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.295967
iter=16 node_id=21 scenario=scen_6 dual_bound=1.0113033788525378 obj_value=1.0113033788525378 solver_status=ok termination_condition=optimal solve_time_sec=0.692543
iter=16 node_id=21 scenario=scen_7 dual_bound=0.9464613432896188 obj_value=0.9464613432896188 solver_status=ok termination_condition=optimal solve_time_sec=0.385363
iter=16 node_id=21 scenario=scen_8 dual_bound=1.0116265519858512 obj_value=1.0116265519858512 solver_status=ok termination_condition=optimal solve_time_sec=1.098896
iter=16 node_id=21 scenario=scen_9 dual_bound=0.9570518236309159 obj_value=0.9570518236309159 solver_status=ok termination_condition=optimal solve_time_sec=1.438810
iter=16 node_id=21 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=0.798617
iter=17 node_id=23 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.402837
iter=17 node_id=23 scenario=scen_2 dual_bound=0.9549572427749979 obj_value=0.9549572427749979 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.137414
iter=17 node_id=23 scenario=scen_3 dual_bound=1.0428033847412956 obj_value=1.0428033847412956 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.142914
